local_time	last_changed	flag	category	scope	sector	car_number	event_id	state	message
09-12 19:47:33	2026-09-12T11:47:33.328049+00:00		Other				2026-09-12T11:47:31|Other|CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:45:06 (PIT)	CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:45:06 (PIT)	CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:45:06 (PIT)
09-12 19:48:40	2026-09-12T11:48:40.812130+00:00		Other				2026-09-12T11:48:39|Other|CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 16 13:45:32 (PIT)	CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 16 13:45:32 (PIT)	CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 16 13:45:32 (PIT)
09-12 19:49:08	2026-09-12T11:49:08.048261+00:00		Other				2026-09-12T11:49:06|Other|CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 13 13:46:08 (PIT)	CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 13 13:46:08 (PIT)	CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 13 13:46:08 (PIT)
09-12 19:49:17	2026-09-12T11:49:17.446993+00:00		Other				2026-09-12T11:49:15|Other|CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:46:45 (PIT)	CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:46:45 (PIT)	CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:46:45 (PIT)
09-12 19:49:19	2026-09-12T11:49:19.804672+00:00		Other				2026-09-12T11:49:18|Other|CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 13 13:46:48 (PIT)	CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 13 13:46:48 (PIT)	CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 13 13:46:48 (PIT)
09-12 19:49:37	2026-09-12T11:49:37.709585+00:00	CLEAR	Flag	Track			2026-09-12T11:49:36|Flag|TRACK CLEAR	TRACK CLEAR	TRACK CLEAR
09-12 19:49:48	2026-09-12T11:49:48.100335+00:00	DOUBLE YELLOW	Flag	Sector	11		2026-09-12T11:49:46|Flag|DOUBLE YELLOW IN TRACK SECTOR 11	DOUBLE YELLOW IN TRACK SECTOR 11	DOUBLE YELLOW IN TRACK SECTOR 11
09-12 19:49:48	2026-09-12T11:49:48.204541+00:00	DOUBLE YELLOW	Flag	Sector	10		2026-09-12T11:49:46|Flag|DOUBLE YELLOW IN TRACK SECTOR 10	DOUBLE YELLOW IN TRACK SECTOR 10	DOUBLE YELLOW IN TRACK SECTOR 10
09-12 19:50:02	2026-09-12T11:50:02.844269+00:00	DOUBLE YELLOW	Flag	Sector	16		2026-09-12T11:50:01|Flag|DOUBLE YELLOW IN TRACK SECTOR 16	DOUBLE YELLOW IN TRACK SECTOR 16	DOUBLE YELLOW IN TRACK SECTOR 16
09-12 19:50:02	2026-09-12T11:50:02.910014+00:00	DOUBLE YELLOW	Flag	Sector	15		2026-09-12T11:50:01|Flag|DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15
09-12 19:50:03	2026-09-12T11:50:03.137858+00:00	DOUBLE YELLOW	Flag	Sector	14		2026-09-12T11:50:01|Flag|DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14
09-12 19:50:03	2026-09-12T11:50:03.157833+00:00	DOUBLE YELLOW	Flag	Sector	13		2026-09-12T11:50:01|Flag|DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13
09-12 19:50:03	2026-09-12T11:50:03.183563+00:00	DOUBLE YELLOW	Flag	Sector	12		2026-09-12T11:50:01|Flag|DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12
09-12 19:50:04	2026-09-12T11:50:04.459763+00:00	CLEAR	Flag	Sector	10		2026-09-12T11:50:02|Flag|CLEAR IN TRACK SECTOR 10	CLEAR IN TRACK SECTOR 10	CLEAR IN TRACK SECTOR 10
09-12 19:50:11	2026-09-12T11:50:11.919737+00:00	DOUBLE YELLOW	Flag	Sector	23		2026-09-12T11:50:10|Flag|DOUBLE YELLOW IN TRACK SECTOR 23	DOUBLE YELLOW IN TRACK SECTOR 23	DOUBLE YELLOW IN TRACK SECTOR 23
09-12 19:50:12	2026-09-12T11:50:12.724852+00:00	CLEAR	Flag	Sector	15		2026-09-12T11:50:11|Flag|CLEAR IN TRACK SECTOR 15	CLEAR IN TRACK SECTOR 15	CLEAR IN TRACK SECTOR 15
09-12 19:50:13	2026-09-12T11:50:13.950150+00:00	DOUBLE YELLOW	Flag	Sector	24		2026-09-12T11:50:12|Flag|DOUBLE YELLOW IN TRACK SECTOR 24	DOUBLE YELLOW IN TRACK SECTOR 24	DOUBLE YELLOW IN TRACK SECTOR 24
09-12 19:50:14	2026-09-12T11:50:14.270655+00:00	CLEAR	Flag	Sector	14		2026-09-12T11:50:12|Flag|CLEAR IN TRACK SECTOR 14	CLEAR IN TRACK SECTOR 14	CLEAR IN TRACK SECTOR 14
09-12 19:50:15	2026-09-12T11:50:15.799994+00:00	CLEAR	Flag	Sector	13		2026-09-12T11:50:14|Flag|CLEAR IN TRACK SECTOR 13	CLEAR IN TRACK SECTOR 13	CLEAR IN TRACK SECTOR 13
09-12 19:50:16	2026-09-12T11:50:16.570352+00:00	YELLOW	Flag	Sector	17		2026-09-12T11:50:14|Flag|YELLOW IN TRACK SECTOR 17	YELLOW IN TRACK SECTOR 17	YELLOW IN TRACK SECTOR 17
09-12 19:50:17	2026-09-12T11:50:17.344534+00:00	CLEAR	Flag	Sector	12		2026-09-12T11:50:15|Flag|CLEAR IN TRACK SECTOR 12	CLEAR IN TRACK SECTOR 12	CLEAR IN TRACK SECTOR 12
09-12 19:50:17	2026-09-12T11:50:17.486047+00:00	DOUBLE YELLOW	Flag	Sector	6		2026-09-12T11:50:15|Flag|DOUBLE YELLOW IN TRACK SECTOR 6	DOUBLE YELLOW IN TRACK SECTOR 6	DOUBLE YELLOW IN TRACK SECTOR 6
09-12 19:50:19	2026-09-12T11:50:19.576511+00:00	DOUBLE YELLOW	Flag	Sector	8		2026-09-12T11:50:17|Flag|DOUBLE YELLOW IN TRACK SECTOR 8	DOUBLE YELLOW IN TRACK SECTOR 8	DOUBLE YELLOW IN TRACK SECTOR 8
09-12 19:50:20	2026-09-12T11:50:20.755640+00:00	CLEAR	Flag	Sector	17		2026-09-12T11:50:18|Flag|CLEAR IN TRACK SECTOR 17	CLEAR IN TRACK SECTOR 17	CLEAR IN TRACK SECTOR 17
09-12 19:50:20	2026-09-12T11:50:20.803167+00:00	DOUBLE YELLOW	Flag	Sector	22		2026-09-12T11:50:19|Flag|DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22	DOUBLE YELLOW IN TRACK SECTOR 22
09-12 19:50:21	2026-09-12T11:50:21.175156+00:00	DOUBLE YELLOW	Flag	Sector	5		2026-09-12T11:50:19|Flag|DOUBLE YELLOW IN TRACK SECTOR 5	DOUBLE YELLOW IN TRACK SECTOR 5	DOUBLE YELLOW IN TRACK SECTOR 5
09-12 19:50:21	2026-09-12T11:50:21.268421+00:00	DOUBLE YELLOW	Flag	Sector	9		2026-09-12T11:50:19|Flag|DOUBLE YELLOW IN TRACK SECTOR 9	DOUBLE YELLOW IN TRACK SECTOR 9	DOUBLE YELLOW IN TRACK SECTOR 9
09-12 19:50:21	2026-09-12T11:50:21.328137+00:00	DOUBLE YELLOW	Flag	Sector	17		2026-09-12T11:50:19|Flag|DOUBLE YELLOW IN TRACK SECTOR 17	DOUBLE YELLOW IN TRACK SECTOR 17	DOUBLE YELLOW IN TRACK SECTOR 17
09-12 19:50:26	2026-09-12T11:50:26.476780+00:00	DOUBLE YELLOW	Flag	Sector	15		2026-09-12T11:50:23|Flag|DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15
09-12 19:50:27	2026-09-12T11:50:27.288324+00:00	DOUBLE YELLOW	Flag	Sector	25		2026-09-12T11:50:25|Flag|DOUBLE YELLOW IN TRACK SECTOR 25	DOUBLE YELLOW IN TRACK SECTOR 25	DOUBLE YELLOW IN TRACK SECTOR 25
09-12 19:50:27	2026-09-12T11:50:27.595033+00:00		Other				2026-09-12T11:50:25|Other|CAR 41 (LIN) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 8 13:45:07 (PIT)	CAR 41 (LIN) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 8 13:45:07 (PIT)	CAR 41 (LIN) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 8 13:45:07 (PIT)
09-12 19:50:30	2026-09-12T11:50:30.116658+00:00	DOUBLE YELLOW	Flag	Sector	7		2026-09-12T11:50:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 7	DOUBLE YELLOW IN TRACK SECTOR 7	DOUBLE YELLOW IN TRACK SECTOR 7
09-12 19:50:30	2026-09-12T11:50:30.798259+00:00	DOUBLE YELLOW	Flag	Sector	26		2026-09-12T11:50:29|Flag|DOUBLE YELLOW IN TRACK SECTOR 26	DOUBLE YELLOW IN TRACK SECTOR 26	DOUBLE YELLOW IN TRACK SECTOR 26
09-12 19:50:31	2026-09-12T11:50:31.792997+00:00	YELLOW	Flag	Sector	20		2026-09-12T11:50:30|Flag|YELLOW IN TRACK SECTOR 20	YELLOW IN TRACK SECTOR 20	YELLOW IN TRACK SECTOR 20
09-12 19:50:35	2026-09-12T11:50:35.869832+00:00	DOUBLE YELLOW	Flag	Sector	4		2026-09-12T11:50:34|Flag|DOUBLE YELLOW IN TRACK SECTOR 4	DOUBLE YELLOW IN TRACK SECTOR 4	DOUBLE YELLOW IN TRACK SECTOR 4
09-12 19:50:40	2026-09-12T11:50:40.463951+00:00	YELLOW	Flag	Sector	21		2026-09-12T11:50:38|Flag|YELLOW IN TRACK SECTOR 21	YELLOW IN TRACK SECTOR 21	YELLOW IN TRACK SECTOR 21
09-12 19:50:40	2026-09-12T11:50:40.972606+00:00	DOUBLE YELLOW	Flag	Sector	2		2026-09-12T11:50:39|Flag|DOUBLE YELLOW IN TRACK SECTOR 2	DOUBLE YELLOW IN TRACK SECTOR 2	DOUBLE YELLOW IN TRACK SECTOR 2
09-12 19:50:43	2026-09-12T11:50:43.224770+00:00	DOUBLE YELLOW	Flag	Sector	21		2026-09-12T11:50:41|Flag|DOUBLE YELLOW IN TRACK SECTOR 21	DOUBLE YELLOW IN TRACK SECTOR 21	DOUBLE YELLOW IN TRACK SECTOR 21
09-12 19:50:51	2026-09-12T11:50:51.042220+00:00	DOUBLE YELLOW	Flag	Sector	20		2026-09-12T11:50:49|Flag|DOUBLE YELLOW IN TRACK SECTOR 20	DOUBLE YELLOW IN TRACK SECTOR 20	DOUBLE YELLOW IN TRACK SECTOR 20
09-12 19:50:52	2026-09-12T11:50:52.590260+00:00	DOUBLE YELLOW	Flag	Sector	18		2026-09-12T11:50:50|Flag|DOUBLE YELLOW IN TRACK SECTOR 18	DOUBLE YELLOW IN TRACK SECTOR 18	DOUBLE YELLOW IN TRACK SECTOR 18
09-12 19:50:53	2026-09-12T11:50:53.066752+00:00	DOUBLE YELLOW	Flag	Sector	1		2026-09-12T11:50:51|Flag|DOUBLE YELLOW IN TRACK SECTOR 1	DOUBLE YELLOW IN TRACK SECTOR 1	DOUBLE YELLOW IN TRACK SECTOR 1
09-12 19:50:57	2026-09-12T11:50:57.716444+00:00	DOUBLE YELLOW	Flag	Sector	10		2026-09-12T11:50:55|Flag|DOUBLE YELLOW IN TRACK SECTOR 10	DOUBLE YELLOW IN TRACK SECTOR 10	DOUBLE YELLOW IN TRACK SECTOR 10
09-12 19:50:58	2026-09-12T11:50:58.610141+00:00	DOUBLE YELLOW	Flag	Sector	13		2026-09-12T11:50:56|Flag|DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13
09-12 19:51:00	2026-09-12T11:51:00.062450+00:00	DOUBLE YELLOW	Flag	Sector	14		2026-09-12T11:50:58|Flag|DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14
09-12 19:51:09	2026-09-12T11:51:09.283060+00:00	DOUBLE YELLOW	Flag	Sector	3		2026-09-12T11:51:07|Flag|DOUBLE YELLOW IN TRACK SECTOR 3	DOUBLE YELLOW IN TRACK SECTOR 3	DOUBLE YELLOW IN TRACK SECTOR 3
09-12 19:51:10	2026-09-12T11:51:10.428069+00:00	DOUBLE YELLOW	Flag	Sector	19		2026-09-12T11:51:08|Flag|DOUBLE YELLOW IN TRACK SECTOR 19	DOUBLE YELLOW IN TRACK SECTOR 19	DOUBLE YELLOW IN TRACK SECTOR 19
09-12 19:51:24	2026-09-12T11:51:24.591901+00:00	DOUBLE YELLOW	Flag	Sector	12		2026-09-12T11:51:22|Flag|DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12
09-12 19:52:30	2026-09-12T11:52:30.642030+00:00		Other				2026-09-12T11:52:28|Other|FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (13:45:06)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (13:45:06)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (13:45:06)
09-12 20:00:53	2026-09-12T12:00:53.363198+00:00		Other				2026-09-12T12:00:51|Other|DELAYED START	DELAYED START	DELAYED START
09-12 20:02:49	2026-09-12T12:02:49.937569+00:00		Other				2026-09-12T12:02:48|Other|RISK OF RAIN FOR THE F2 SPRINT RACE IS 0%	RISK OF RAIN FOR THE F2 SPRINT RACE IS 0%	RISK OF RAIN FOR THE F2 SPRINT RACE IS 0%
09-12 21:46:20	2026-09-12T13:46:20.276930+00:00		Other				2026-09-12T13:46:18|Other|RISK OF RAIN FOR F1 QUALIFYING IS 0%	RISK OF RAIN FOR F1 QUALIFYING IS 0%	RISK OF RAIN FOR F1 QUALIFYING IS 0%
09-12 21:47:51	2026-09-12T13:47:51.124009+00:00		Other				2026-09-12T13:47:48|Other|PINK HEAD PADDING MATERIAL MUST BE USED	PINK HEAD PADDING MATERIAL MUST BE USED	PINK HEAD PADDING MATERIAL MUST BE USED
09-12 22:00:02	2026-09-12T14:00:02.363733+00:00	GREEN	Flag	Track			2026-09-12T14:00:00|Flag|GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN	GREEN LIGHT - PIT EXIT OPEN
09-12 22:05:02	2026-09-12T14:05:02.899269+00:00		Other				2026-09-12T14:05:01|Other|CAR 41 (LIN) TIME 1:35.149 DELETED - TRACK LIMITS AT TURN 17 LAP 3 16:04:00	CAR 41 (LIN) TIME 1:35.149 DELETED - TRACK LIMITS AT TURN 17 LAP 3 16:04:00	CAR 41 (LIN) TIME 1:35.149 DELETED - TRACK LIMITS AT TURN 17 LAP 3 16:04:00
09-12 22:05:08	2026-09-12T14:05:08.597713+00:00		Other				2026-09-12T14:05:06|Other|CAR 23 (ALB) TIME 1:37.014 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:41	CAR 23 (ALB) TIME 1:37.014 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:41	CAR 23 (ALB) TIME 1:37.014 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:41
09-12 22:05:11	2026-09-12T14:05:11.165124+00:00		Other				2026-09-12T14:05:09|Other|CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:47 (PIT)	CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:47 (PIT)	CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:03:47 (PIT)
09-12 22:05:47	2026-09-12T14:05:47.877166+00:00		Other				2026-09-12T14:05:46|Other|CAR 1 (NOR) TIME 1:54.645 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:06	CAR 1 (NOR) TIME 1:54.645 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:06	CAR 1 (NOR) TIME 1:54.645 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:06
09-12 22:06:41	2026-09-12T14:06:41.656263+00:00		Other				2026-09-12T14:06:39|Other|CAR 81 (PIA) TIME 2:06.043 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:25	CAR 81 (PIA) TIME 2:06.043 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:25	CAR 81 (PIA) TIME 2:06.043 DELETED - TRACK LIMITS AT TURN 6 LAP 3 16:04:25
09-12 22:08:53	2026-09-12T14:08:53.044800+00:00		Other				2026-09-12T14:08:50|Other|CAR 55 (SAI) TIME 2:17.815 DELETED - TRACK LIMITS AT TURN 5 LAP 5 16:07:21	CAR 55 (SAI) TIME 2:17.815 DELETED - TRACK LIMITS AT TURN 5 LAP 5 16:07:21	CAR 55 (SAI) TIME 2:17.815 DELETED - TRACK LIMITS AT TURN 5 LAP 5 16:07:21
09-12 22:10:01	2026-09-12T14:10:01.028806+00:00		Other				2026-09-12T14:09:59|Other|CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:09:12 (PIT)	CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:09:12 (PIT)	CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:09:12 (PIT)
09-12 22:11:21	2026-09-12T14:11:21.683155+00:00		Other				2026-09-12T14:11:19|Other|CAR 63 (RUS) TIME 2:02.906 DELETED - TRACK LIMITS AT TURN 11 LAP 6 16:09:53	CAR 63 (RUS) TIME 2:02.906 DELETED - TRACK LIMITS AT TURN 11 LAP 6 16:09:53	CAR 63 (RUS) TIME 2:02.906 DELETED - TRACK LIMITS AT TURN 11 LAP 6 16:09:53
09-12 22:11:33	2026-09-12T14:11:33.442620+00:00		Other				2026-09-12T14:11:29|Other|CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:10:45 (PIT)	CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:10:45 (PIT)	CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 16:10:45 (PIT)
09-12 22:17:35	2026-09-12T14:17:35.982770+00:00		Other				2026-09-12T14:17:34|Other|TURN 5 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)	TURN 5 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)	TURN 5 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)
09-12 22:18:02	2026-09-12T14:18:02.621837+00:00	CHEQUERED	Flag	Track			2026-09-12T14:18:00|Flag|CHEQUERED FLAG	CHEQUERED FLAG	CHEQUERED FLAG
09-12 22:18:20	2026-09-12T14:18:20.771304+00:00		Other				2026-09-12T14:18:18|Other|FIRST CAR TO TAKE THE FLAG - CAR 11 (PER)	FIRST CAR TO TAKE THE FLAG - CAR 11 (PER)	FIRST CAR TO TAKE THE FLAG - CAR 11 (PER)
09-12 22:18:38	2026-09-12T14:18:38.237040+00:00		Other				2026-09-12T14:18:36|Other|FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)	FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:16:33)
09-12 22:18:48	2026-09-12T14:18:48.874336+00:00		Other				2026-09-12T14:18:47|Other|CAR 63 (RUS) TIME 3:10.586 DELETED - TRACK LIMITS AT TURN 6 LAP 9 16:16:33	CAR 63 (RUS) TIME 3:10.586 DELETED - TRACK LIMITS AT TURN 6 LAP 9 16:16:33	CAR 63 (RUS) TIME 3:10.586 DELETED - TRACK LIMITS AT TURN 6 LAP 9 16:16:33
09-12 22:19:52	2026-09-12T14:19:52.399354+00:00		Other				2026-09-12T14:19:50|Other|TURN 7 INCIDENT INVOLVING CARS 55 (SAI) AND 77 (BOT) NOTED - IMPEDING (16:17:31)	TURN 7 INCIDENT INVOLVING CARS 55 (SAI) AND 77 (BOT) NOTED - IMPEDING (16:17:31)	TURN 7 INCIDENT INVOLVING CARS 55 (SAI) AND 77 (BOT) NOTED - IMPEDING (16:17:31)
09-12 22:20:21	2026-09-12T14:20:21.288224+00:00		Other				2026-09-12T14:20:19|Other|CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 7 16:18:21 (PIT)	CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 7 16:18:21 (PIT)	CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 7 16:18:21 (PIT)
09-12 22:20:30	2026-09-12T14:20:30.689719+00:00		Other				2026-09-12T14:20:28|Other|CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 10 16:18:22 (PIT)	CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 10 16:18:22 (PIT)	CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 10 16:18:22 (PIT)
09-12 22:21:51	2026-09-12T14:21:51.309377+00:00		Other				2026-09-12T14:21:49|Other|FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 55 (SAI) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (16:17:31)	FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 55 (SAI) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (16:17:31)	FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 55 (SAI) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (16:17:31)
09-12 22:22:07	2026-09-12T14:22:07.403623+00:00		Other				2026-09-12T14:22:05|Other|FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 5 (BOR), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 5 (BOR), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 5 (BOR), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 22:22:21	2026-09-12T14:22:21.999708+00:00		Other				2026-09-12T14:22:19|Other|FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 5 (BOR), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 5 (BOR), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME	FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 81 (PIA), 63 (RUS), 3 (VER), 5 (BOR), 27 (HUL), 10 (GAS), 43 (COL), 22 (TSU) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
09-12 22:22:30	2026-09-12T14:22:30.230372+00:00	DOUBLE YELLOW	Flag	Sector	16		2026-09-12T14:22:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 16	DOUBLE YELLOW IN TRACK SECTOR 16	DOUBLE YELLOW IN TRACK SECTOR 16
09-12 22:22:30	2026-09-12T14:22:30.368726+00:00	DOUBLE YELLOW	Flag	Sector	15		2026-09-12T14:22:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15	DOUBLE YELLOW IN TRACK SECTOR 15
09-12 22:22:30	2026-09-12T14:22:30.370432+00:00	DOUBLE YELLOW	Flag	Sector	14		2026-09-12T14:22:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14	DOUBLE YELLOW IN TRACK SECTOR 14
09-12 22:22:30	2026-09-12T14:22:30.522052+00:00	DOUBLE YELLOW	Flag	Sector	13		2026-09-12T14:22:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13	DOUBLE YELLOW IN TRACK SECTOR 13
09-12 22:22:30	2026-09-12T14:22:30.523708+00:00	DOUBLE YELLOW	Flag	Sector	12		2026-09-12T14:22:28|Flag|DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12	DOUBLE YELLOW IN TRACK SECTOR 12
09-12 22:22:30	2026-09-12T14:22:30.709177+00:00	YELLOW	Flag	Sector	8		2026-09-12T14:22:28|Flag|YELLOW IN TRACK SECTOR 8	YELLOW IN TRACK SECTOR 8	YELLOW IN TRACK SECTOR 8
